Species,Taxonomy_ID,Node_Name,PubChem_CID,KEGG_ID,Category,Compartment,MW_Da,logP,Conc_uM,Data_Source
Homo sapiens,9606,UDP-glucose,8629,C00029,Metabolite,Cytoplasm,566.3,-6.8,1530.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,UMP,6030,C00105,Metabolite,Cytoplasm,324.18,-3.6,14.5,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,UTP,6133,C00075,Metabolite,Cytoplasm,484.14,-5.8,1760.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Valine,6287,C00183,Metabolite,Cytoplasm,117.15,-2.3,1510.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,alpha-Ketoglutarate,164533,C00026,Metabolite,Mitochondria,144.08,0.4,797.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,cAMP,6076,C00575,Metabolite,Cytoplasm,329.21,-2.6,0.13,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Saccharomyces cerevisiae,4932,2-Phosphoglycerate,59,C00631,Metabolite,Cytoplasm,186.06,-3.2,23.8,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,3-Phosphoglycerate,724,C00197,Metabolite,Cytoplasm,186.06,-3.2,578.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,6-Phosphogluconate,91546,C00345,Metabolite,Cytoplasm,276.14,-4.33,243.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,ADP,6022,C00008,Metabolite,Cytoplasm,427.2,-4.79,488.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,AMP,6083,C00020,Metabolite,Cytoplasm,347.22,-3.5,81.2,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,ATP,5957,C00002,Metabolite,Cytoplasm,507.18,-5.7,1930.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Acetyl-CoA,444493,C00024,Metabolite,Mitochondria,809.6,-5.6,43.6,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Alanine,5950,C00041,Metabolite,Cytoplasm,89.09,-3.0,22300.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Arginine,6322,C00062,Metabolite,Cytoplasm,174.2,-4.2,21800.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Asparagine,6267,C00152,Metabolite,Cytoplasm,132.12,-3.4,5690.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Aspartate,5960,C00049,Metabolite,Cytoplasm,133.1,-2.8,6290.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,CMP,6131,C00055,Metabolite,Cytoplasm,323.2,-3.27,5.18,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,CTP,6176,C00063,Metabolite,Cytoplasm,483.16,-5.6,249.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Citrate,31348,C00158,Metabolite,Mitochondria,189.1,0.2,1490.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Citrulline,9750,C00327,Metabolite,Cytoplasm,175.19,-4.3,27000.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,DHAP,668,C00111,Metabolite,Cytoplasm,170.06,-2.14,807.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Erythrose-4-phosphate,122357,C00279,Metabolite,Cytoplasm,200.08,-3.0,14.6,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,FAD,643975,C00016,Metabolite,Mitochondria,785.5,-5.0,35.3,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,"Fructose-1,6-bisphosphate",10267,C00354,Metabolite,Cytoplasm,340.12,-4.7,4000.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Fructose-6-phosphate,69507,C00085,Metabolite,Cytoplasm,260.14,-3.43,2370.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Fumarate,5460307,C00122,Metabolite,Mitochondria,114.06,1.0,121.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,GDP,135398619,C00035,Metabolite,Cytoplasm,443.2,-4.79,42.1,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,GMP,135398631,C00144,Metabolite,Cytoplasm,363.22,-3.5,10.2,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,GTP,135398633,C00044,Metabolite,Cytoplasm,523.18,-5.7,247.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Glucose-6-phosphate,5958,C00092,Metabolite,Cytoplasm,260.14,-3.43,5310.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Glutamate,33032,C00025,Metabolite,Cytoplasm,147.13,-3.7,39100.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Glutamine,5961,C00064,Metabolite,Cytoplasm,146.14,-3.1,35500.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Glutathione,124886,C00051,Metabolite,Cytoplasm,307.33,-4.5,4300.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Glutathione-disulfide,65359,C00127,Metabolite,Cytoplasm,612.63,-5.0,97.3,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Glyceraldehyde-3-phosphate,729,C00661,Metabolite,Cytoplasm,170.06,-2.14,118.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Glycerol-3-phosphate,754,C00093,Metabolite,Cytoplasm,172.07,-2.6,281.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,IMP,8582,C00130,Metabolite,Cytoplasm,348.21,-2.8,38.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Isocitrate,1198,C00311,Metabolite,Mitochondria,192.12,-1.8,5.79,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Isoleucine,6306,C00407,Metabolite,Cytoplasm,131.17,-1.7,353.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Leucine,6106,C00123,Metabolite,Cytoplasm,131.17,-1.5,353.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Lysine,5962,C00047,Metabolite,Cytoplasm,146.19,-3.0,5160.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Malate,525,C00149,Metabolite,Mitochondria,134.09,-1.3,925.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Methionine,6137,C00073,Metabolite,Cytoplasm,149.21,-1.9,191.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,NAD+,5892,C00003,Metabolite,Cytoplasm,663.4,-6.0,2440.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,NADH,439153,C00004,Metabolite,Cytoplasm,665.4,-5.7,107.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,NADP+,5886,C00006,Metabolite,Cytoplasm,743.4,-6.5,183.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,NADPH,5884,C00005,Metabolite,Cytoplasm,745.4,-6.2,221.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Ornithine,6262,C00077,Metabolite,Cytoplasm,132.16,-4.4,4490.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Phenylalanine,6140,C00079,Metabolite,Cytoplasm,165.19,-1.4,273.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Phosphoenolpyruvate,1005,C00074,Metabolite,Cytoplasm,168.04,-3.37,29.1,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Proline,145742,C00148,Metabolite,Cytoplasm,115.13,-2.5,1360.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Pyruvate,107735,C00022,Metabolite,Cytoplasm,87.05,-0.6,9400.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Ribose-5-phosphate,78429,C00117,Metabolite,Cytoplasm,230.11,-3.0,152.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Ribulose-5-phosphate,439170,C00199,Metabolite,Cytoplasm,230.11,-3.0,122.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Sedoheptulose-7-phosphate,165007,C05382,Metabolite,Cytoplasm,290.14,-3.8,361.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Serine,5951,C00065,Metabolite,Cytoplasm,105.09,-3.1,3870.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Succinate,160419,C00042,Metabolite,Mitochondria,116.07,0.7,635.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Threonine,6288,C00188,Metabolite,Cytoplasm,119.12,-2.9,6690.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Tryptophan,6305,C00078,Metabolite,Cytoplasm,204.23,-1.1,55.5,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Tyrosine,6057,C00082,Metabolite,Cytoplasm,181.19,-2.3,248.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,UDP,6031,C00015,Metabolite,Cytoplasm,404.16,-4.89,36.8,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,UDP-glucose,8629,C00029,Metabolite,Cytoplasm,566.3,-6.8,268.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,UMP,6030,C00105,Metabolite,Cytoplasm,324.18,-3.6,14.5,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,UTP,6133,C00075,Metabolite,Cytoplasm,484.14,-5.8,494.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Valine,6287,C00183,Metabolite,Cytoplasm,117.15,-2.3,2500.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,alpha-Ketoglutarate,164533,C00026,Metabolite,Mitochondria,144.08,0.4,848.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,cAMP,6076,C00575,Metabolite,Cytoplasm,329.21,-2.6,0.4,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Escherichia coli K-12,511145,30S ribosomal protein S1 (RpsA),P0AG67,eco:b0911,Protein,Cytoplasm,61158.0,-0.18,30.0,MW:UniProt_P0AG67 | GRAVY:ProtParam(-0.180) | Conc:Bremer_Dennis_2008 ~45000_ribosomes/cell; PMID:26443740
Escherichia coli K-12,511145,ATP synthase subunit alpha (AtpA),P0ABB0,eco:b3734,Protein,Cytoplasmic membrane,55222.0,-0.032,1.2,"MW:UniProt_P0ABB0 | GRAVY:ProtParam(-0.032) | Conc:Li_2014_Cell_157:624; PMID:24766808 (~200copies/cell,V=1fL)"
Escherichia coli K-12,83333,Citrate synthase (GltA),,eco:b0720,Protein,Cytoplasm,48015.0,nan,2.0,PaxDb/UniProt
Escherichia coli K-12,511145,Cytochrome bo3 ubiquinol oxidase subunit I (CyoB),P0ABI8,eco:b0431,Protein,Cytoplasmic membrane,73941.0,0.28,0.3,MW:UniProt_P0ABI8 | GRAVY:ProtParam(0.280) | Conc:membrane_protein_moderate_abundance; PMID:24766808
Escherichia coli K-12,83333,Enolase (Eno),,eco:b2779,Protein,Cytoplasm,45585.0,nan,15.0,PaxDb/UniProt
Escherichia coli K-12,83333,Fructose-bisphosphate aldolase (FbaA),,eco:b2925,Protein,Cytoplasm,39147.0,nan,12.0,PaxDb/UniProt
Escherichia coli K-12,83333,GAPDH (GapA),,eco:b1779,Protein,Cytoplasm,35532.0,nan,20.0,PaxDb/UniProt
Escherichia coli K-12,511145,Glucokinase (Glk),P0A6V8,eco:b2388,Protein,Cytoplasm,34862.0,-0.303,0.1,MW:UniProt_P0A6V8 | GRAVY:ProtParam(-0.303) | Conc:EcoCyc_low-abundance_enzyme; PMID:27899578
Escherichia coli K-12,83333,Isocitrate dehydrogenase (Icd),,eco:b1136,Protein,Cytoplasm,45757.0,nan,3.0,PaxDb/UniProt
Escherichia coli K-12,83333,Lactate dehydrogenase (LdhA),,eco:b1380,Protein,Cytoplasm,36535.0,nan,1.5,PaxDb/UniProt
Escherichia coli K-12,83333,Malate dehydrogenase (Mdh),,eco:b3236,Protein,Cytoplasm,32337.0,nan,4.0,PaxDb/UniProt
Escherichia coli K-12,511145,MreB (actin homologue),P0A9X4,eco:b3251,Protein,Cytoplasmic membrane,36949.0,-0.067,5.0,MW:UniProt_P0A9X4 | GRAVY:ProtParam(-0.067) | Conc:~5000-8000copies/cell estimate; PMID:19465773
Escherichia coli K-12,83333,Phosphofructokinase (PfkA),,eco:b3916,Protein,Cytoplasm,34844.0,nan,8.0,PaxDb/UniProt
Escherichia coli K-12,83333,Phosphoglycerate kinase (Pgk),,eco:b2926,Protein,Cytoplasm,41118.0,nan,8.0,PaxDb/UniProt
Escherichia coli K-12,83333,Pyruvate kinase I (PykF),,eco:b1676,Protein,Cytoplasm,50729.0,nan,5.0,PaxDb/UniProt
Escherichia coli K-12,511145,RNA polymerase beta' (RpoC),P0A8T7,eco:b3988,Protein,Cytoplasm,155613.0,-0.437,0.5,MW:UniProt_P0A8T7 | GRAVY:ProtParam(-0.437) | Conc:Bremer_Dennis_2008_EcoSalPlus; PMID:26443740 (~700RNAP/cell)
Escherichia coli K-12,83333,Succinate dehydrogenase (SdhA),,eco:b0723,Protein,Cytoplasmic membrane,64420.0,nan,0.8,PaxDb/UniProt
Homo sapiens,9606,ATP synthase subunit alpha,P25705,hsa:498,Protein,Mitochondria,59751.0,-0.067,0.11,MW:UniProt_P25705 | GRAVY:ProtParam(-0.067) | Conc:PaxDb_HeLa_2015; PMID:25656970
Homo sapiens,9606,Actin,P60709,hsa:60,Protein,Cytoplasm,41737.0,-0.2,5.5,MW:UniProt_P60709(beta-actin) | GRAVY:ProtParam(-0.200) | Conc:PaxDb_HeLa_2015; PMID:25656970
Homo sapiens,9606,Aldolase (ALDOA),,hsa:226,Protein,Cytoplasm,39420.0,nan,0.15,PaxDb/UniProt
Homo sapiens,9606,Citrate synthase (CS),,hsa:1431,Protein,Mitochondria,51713.0,nan,0.04,PaxDb/UniProt
Homo sapiens,9606,Cytochrome c,P99999,hsa:54205,Protein,Mitochondria,11749.0,-0.706,0.055,MW:UniProt_P99999 | GRAVY:ProtParam(-0.706) | Conc:PaxDb_HeLa_2015; PMID:25656970
Homo sapiens,9606,Enolase (ENO1),,hsa:2023,Protein,Cytoplasm,47169.0,nan,0.3,PaxDb/UniProt
Homo sapiens,9606,GAPDH,,hsa:2597,Protein,Cytoplasm,36053.0,nan,0.8,PaxDb/UniProt
Homo sapiens,9606,Hexokinase,P19367,hsa:3098,Protein,Cytoplasm,102485.0,-0.21,0.028,MW:UniProt_P19367 | GRAVY:ProtParam(-0.210) | Conc:PaxDb_HeLa_2015; PMID:25656970
Homo sapiens,9606,Isocitrate dehydrogenase (IDH1),,hsa:3417,Protein,Cytoplasm,46659.0,nan,0.06,PaxDb/UniProt
Homo sapiens,9606,Lactate dehydrogenase (LDHA),,hsa:3939,Protein,Cytoplasm,36689.0,nan,0.5,PaxDb/UniProt
Homo sapiens,9606,Malate dehydrogenase (MDH1),,hsa:4190,Protein,Cytoplasm,36426.0,nan,0.1,PaxDb/UniProt
Homo sapiens,9606,Phosphofructokinase (PFKM),,hsa:5213,Protein,Cytoplasm,85183.0,nan,0.05,PaxDb/UniProt
Homo sapiens,9606,Phosphoglycerate kinase (PGK1),,hsa:5230,Protein,Cytoplasm,44615.0,nan,0.15,PaxDb/UniProt
Homo sapiens,9606,Pyruvate kinase (PKM),,hsa:5315,Protein,Cytoplasm,57937.0,nan,0.2,PaxDb/UniProt
Homo sapiens,9606,RNA polymerase II subunit A,P24928,hsa:5430,Protein,Nucleus,217262.0,-0.534,0.006,MW:UniProt_P24928 | GRAVY:ProtParam(-0.534) | Conc:PaxDb_HeLa_2015; PMID:25656970
Homo sapiens,9606,Ribosomal protein,P62987,hsa:7311,Protein,Cytoplasm,14728.0,-0.703,0.28,MW:UniProt_P62987 | GRAVY:ProtParam(-0.703) | Conc:PaxDb_HeLa_2015; PMID:25656970
Saccharomyces cerevisiae,4932,ATP synthase subunit alpha,P07251,sce:YBL099W,Protein,Mitochondria,58625.0,-0.067,0.8,MW:UniProt_P07251 | GRAVY:ProtParam(-0.067) | Conc:Ghaemmaghami_2003_Nature_425:737; PMID:14562106
Saccharomyces cerevisiae,4932,Actin,P60010,sce:YFL031W,Protein,Cytoplasm,41689.0,-0.2,3.0,MW:UniProt_P60010 | GRAVY:ProtParam(-0.200) | Conc:Ghaemmaghami_2003_Nature_425:737; PMID:14562106
Saccharomyces cerevisiae,559292,Alcohol dehydrogenase (Adh1),,sce:YOL086C,Protein,Cytoplasm,36849.0,nan,20.0,PaxDb/UniProt
Saccharomyces cerevisiae,559292,Aldolase (Fba1),,sce:YKL060C,Protein,Cytoplasm,39620.0,nan,8.0,PaxDb/UniProt
Saccharomyces cerevisiae,559292,Citrate synthase (Cit1),,sce:YNR001C,Protein,Mitochondria,49176.0,nan,0.5,PaxDb/UniProt
Saccharomyces cerevisiae,4932,Cytochrome c,P00044,sce:YJR048W,Protein,Mitochondria,12532.0,-0.706,0.5,MW:UniProt_P00044 | GRAVY:ProtParam(-0.706) | Conc:Ghaemmaghami_2003_Nature_425:737; PMID:14562106
Saccharomyces cerevisiae,559292,Enolase (Eno1),,sce:YGR254W,Protein,Cytoplasm,46816.0,nan,10.0,PaxDb/UniProt
Saccharomyces cerevisiae,559292,GAPDH (Tdh3),,sce:YGR192C,Protein,Cytoplasm,35746.0,nan,15.0,PaxDb/UniProt
Saccharomyces cerevisiae,4932,Hexokinase,P04807,sce:YFR053C,Protein,Cytoplasm,53738.0,-0.21,2.5,MW:UniProt_P04807 | GRAVY:ProtParam(-0.210) | Conc:Ghaemmaghami_2003_Nature_425:737; PMID:14562106
Saccharomyces cerevisiae,559292,Isocitrate dehydrogenase (Idh1),,sce:YNL037C,Protein,Mitochondria,38084.0,nan,0.3,PaxDb/UniProt
Saccharomyces cerevisiae,559292,Malate dehydrogenase (Mdh1),,sce:YKL085W,Protein,Mitochondria,33512.0,nan,0.8,PaxDb/UniProt
Saccharomyces cerevisiae,559292,Phosphofructokinase (Pfk1),,sce:YGR240C,Protein,Cytoplasm,107903.0,nan,1.5,PaxDb/UniProt
Saccharomyces cerevisiae,559292,Phosphoglycerate kinase (Pgk1),,sce:YCR012W,Protein,Cytoplasm,44738.0,nan,12.0,PaxDb/UniProt
Saccharomyces cerevisiae,559292,Pyruvate kinase (Cdc19),,sce:YAL038W,Protein,Cytoplasm,54539.0,nan,5.0,PaxDb/UniProt
Saccharomyces cerevisiae,4932,RNA polymerase II subunit A,P27999,sce:YDL140C,Protein,Nucleus,191550.0,-0.534,0.02,MW:UniProt_P27999 | GRAVY:ProtParam(-0.534) | Conc:Ghaemmaghami_2003_Nature_425:737; PMID:14562106
Saccharomyces cerevisiae,4932,Ribosomal protein,P36516,sce:YPL131W,Protein,Cytoplasm,44469.0,-0.703,1.0,MW:UniProt_P36516 | GRAVY:ProtParam(-0.703) | Conc:Ghaemmaghami_2003_Nature_425:737; PMID:14562106
Escherichia coli K-12,511145,groL (b4143),,eco:b4143,Protein,Cytoplasm,60280,,26844.9,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,aceA (b4015),,eco:b4015,Protein,Cytoplasm,47740,,25149,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,glyA (b2551),,eco:b2551,Protein,Cytoplasm,45870,,24534.9,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,gpmA (b0755),,eco:b0755,Protein,Cytoplasm,27500,,39232.2,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,ridA (b4243),,eco:b4243,Protein,Cytoplasm,14080,,74822.8,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,ahpC (b0605),,eco:b0605,Protein,Cytoplasm,20570,,50141.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,sodA (b3908),,eco:b3908,Protein,Cytoplasm,22660,,43131.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,gatY (b2096),,eco:b2096,Protein,Cytoplasm,31240,,30969.8,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,atpD (b3732),,eco:b3732,Protein,Cytoplasm,50600,,18572.4,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,pflB (b0903),,eco:b0903,Protein,Cytoplasm,83600,,10007.2,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,gatB (b2093),,eco:b2093,Protein,Cytoplasm,10340,,79840.9,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,tpx (b1324),,eco:b1324,Protein,Cytoplasm,18480,,40629.1,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,cysK (b2414),,eco:b2414,Protein,Cytoplasm,35530,,20477.3,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,tnaA (b3708),,eco:b3708,Protein,Cytoplasm,51810,,13661.8,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,adk (b0474),,eco:b0474,Protein,Cytoplasm,23540,,27523.2,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,ppa (b4226),,eco:b4226,Protein,Cytoplasm,19360,,32895.1,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,metE (b3829),,eco:b3829,Protein,Cytoplasm,82830,,7572.32,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,pyrB (b4245),,eco:b4245,Protein,Cytoplasm,34210,,17784.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,talB (b0008),,eco:b0008,Protein,Cytoplasm,34870,,16949.4,PaxDb_v6_integrated; KEGG_EC; BRENDA
