Species,Taxonomy_ID,Node_Name,PubChem_CID,KEGG_ID,Category,Compartment,MW_Da,logP,Conc_uM,Data_Source
Escherichia coli K-12,511145,aceE (b0114),,eco:b0114,Protein,Cytoplasm,97570,,6038.18,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,tpiA (b3919),,eco:b3919,Protein,Cytoplasm,28050,,20442.1,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,purA (b4177),,eco:b4177,Protein,Cytoplasm,47520,,12061.6,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,ilvC (b3774),,eco:b3774,Protein,Cytoplasm,54010,,10551.3,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,aldA (b1415),,eco:b1415,Protein,Cytoplasm,52690,,10467.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,adhE (b1241),,eco:b1241,Protein,Cytoplasm,98010,,5569.89,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,lpd (b0116),,eco:b0116,Protein,Cytoplasm,52140,,10280.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,sucC (b0728),,eco:b0728,Protein,Cytoplasm,42680,,11656.4,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,ndk (b2518),,eco:b2518,Protein,Cytoplasm,15730,,31403.1,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,rpoA (b3295),,eco:b3295,Protein,Cytoplasm,36190,,13058.4,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,fabB (b2323),,eco:b2323,Protein,Cytoplasm,44660,,10518.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,sucD (b0729),,eco:b0729,Protein,Cytoplasm,31790,,14570.1,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,gnd (b2029),,eco:b2029,Protein,Cytoplasm,51480,,8874.13,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,udp (b3831),,eco:b3831,Protein,Cytoplasm,27830,,15883.4,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,aceF (b0115),,eco:b0115,Protein,Cytoplasm,69300,,6320.92,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,osmC (b1482),,eco:b1482,Protein,Cytoplasm,15730,,27533.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,fabI (b1288),,eco:b1288,Protein,Cytoplasm,28820,,14962.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,wrbA (b1004),,eco:b1004,Protein,Cytoplasm,21780,,19561.8,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,metK (b2942),,eco:b2942,Protein,Cytoplasm,42240,,10081,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,serA (b2913),,eco:b2913,Protein,Cytoplasm,45100,,9363.53,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,aspA (b4139),,eco:b4139,Protein,Cytoplasm,52580,,7906.33,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,rpoZ (b3649),,eco:b3649,Protein,Cytoplasm,10010,,41389.1,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,upp (b2498),,eco:b2498,Protein,Cytoplasm,22880,,18066.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,aspC (b0928),,eco:b0928,Protein,Cytoplasm,43560,,9451.79,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,aceB (b4014),,eco:b4014,Protein,Cytoplasm,58630,,6982.26,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,acnB (b0118),,eco:b0118,Protein,Cytoplasm,95150,,4230.74,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,dapD (b0166),,eco:b0166,Protein,Cytoplasm,30140,,13036.5,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,gatA (b2094),,eco:b2094,Protein,Cytoplasm,16500,,23813.3,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,rpoB (b3987),,eco:b3987,Protein,Cytoplasm,147620,,2642.6,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,ppiB (b0525),,eco:b0525,Protein,Cytoplasm,18040,,21480.9,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,asd (b3433),,eco:b3433,Protein,Cytoplasm,40370,,9471.02,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,gadA (b3517),,eco:b3517,Protein,Cytoplasm,51260,,7413.09,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,ribE (b0415),,eco:b0415,Protein,Cytoplasm,17160,,22103.1,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,serC (b0907),,eco:b0907,Protein,Cytoplasm,39820,,8799.22,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,purC (b2476),,eco:b2476,Protein,Cytoplasm,26070,,13422.1,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,pnp (b3164),,eco:b3164,Protein,Cytoplasm,78210,,4317.8,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,ptsI (b2416),,eco:b2416,Protein,Cytoplasm,63250,,5257.31,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,guaB (b2508),,eco:b2508,Protein,Cytoplasm,53680,,6181.45,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,sucB (b0727),,eco:b0727,Protein,Cytoplasm,44550,,7421.89,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,glnA (b3870),,eco:b3870,Protein,Cytoplasm,51590,,6409.09,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,rpiA (b2914),,eco:b2914,Protein,Cytoplasm,24090,,13657.1,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,sodB (b1656),,eco:b1656,Protein,Cytoplasm,21230,,15386.2,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,fabA (b0954),,eco:b0954,Protein,Cytoplasm,18920,,16693.4,PaxDb_v6_integrated; KEGG_EC; BRENDA
Escherichia coli K-12,511145,luxS (b2687),,eco:b2687,Protein,Cytoplasm,18810,,16466.2,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ENO2,,sce:YHR174W,Protein,Cytoplasm,48070,,50245.5,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,PDC1,,sce:YLR044C,Protein,Cytoplasm,61930,,31736.6,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,TPI1,,sce:YDR050C,Protein,Cytoplasm,27280,,47007,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,GPM1,,sce:YKL152C,Protein,Cytoplasm,27170,,43625.3,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,TDH2,,sce:YJR009C,Protein,Cytoplasm,36520,,27917.6,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,AHP1,,sce:YLR109W,Protein,Cytoplasm,19360,,50787.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ILV5,,sce:YLR355C,Protein,Cytoplasm,43450,,17188.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,PMA1,,sce:YGL008C,Protein,Cytoplasm,100980,,6781.05,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,TSA1,,sce:YML028W,Protein,Cytoplasm,21560,,30007,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,CPR1,,sce:YDR155C,Protein,Cytoplasm,17820,,31136.4,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ALD6,,sce:YPL061W,Protein,Cytoplasm,55000,,10003.6,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,TDH1,,sce:YJL052W,Protein,Cytoplasm,36520,,13394,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,SOD1,,sce:YJR104C,Protein,Cytoplasm,16940,,27671.2,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,PGI1,,sce:YBR196C,Protein,Cytoplasm,60940,,7623.07,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,MET6,,sce:YER091C,Protein,Cytoplasm,84370,,5486.55,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,GPP1,,sce:YIL053W,Protein,Cytoplasm,27500,,16003.6,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,PSA1,,sce:YDL055C,Protein,Cytoplasm,39710,,9636.11,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,HXK2,,sce:YGL253W,Protein,Cytoplasm,53460,,6902.36,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,SAH1,,sce:YER043C,Protein,Cytoplasm,49390,,7352.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,IPP1,,sce:YBR011C,Protein,Cytoplasm,31570,,10205.9,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ADK1,,sce:YDR226W,Protein,Cytoplasm,24420,,12856.3,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,URA1,,sce:YKL216W,Protein,Cytoplasm,34540,,7869.14,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,GND1,,sce:YHR183W,Protein,Cytoplasm,53790,,4919.13,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,GLN1,,sce:YPR035W,Protein,Cytoplasm,40700,,5797.3,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,LEU1,,sce:YGL009C,Protein,Cytoplasm,85690,,2673.01,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,TAL1,,sce:YLR354C,Protein,Cytoplasm,36850,,6130.26,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,SAM1,,sce:YLR180W,Protein,Cytoplasm,42020,,5229.65,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,CYS4,,sce:YGR155W,Protein,Cytoplasm,55770,,3918.77,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,VMA1,,sce:YDL185W,Protein,Cytoplasm,117810,,1846.19,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,TRR1,,sce:YDR353W,Protein,Cytoplasm,35090,,6129.95,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,KAR2,,sce:YJL034W,Protein,Cytoplasm,75020,,2859.24,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,HOM6,,sce:YJR139C,Protein,Cytoplasm,39490,,5154.47,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,FAS1,,sce:YKL182W,Protein,Cytoplasm,225610,,890.918,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ADH2,,sce:YMR303C,Protein,Cytoplasm,38280,,5231.19,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,GDH1,,sce:YOR375C,Protein,Cytoplasm,49940,,3976.77,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,RNR1,,sce:YER070W,Protein,Cytoplasm,97680,,2031.63,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,YHB1,,sce:YGR234W,Protein,Cytoplasm,43890,,4460.01,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,TKL1,,sce:YPR074C,Protein,Cytoplasm,74800,,2518.72,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,SHM2,,sce:YLR058C,Protein,Cytoplasm,51590,,3631.52,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,HSP60,,sce:YLR259C,Protein,Cytoplasm,62920,,2934.68,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ILV3,,sce:YJR016C,Protein,Cytoplasm,64350,,2846.15,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,CYS3,,sce:YAL012W,Protein,Cytoplasm,43340,,4153.21,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ATP2,,sce:YJR121W,Protein,Cytoplasm,56210,,3183.6,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,FAS2,,sce:YPL231W,Protein,Cytoplasm,207570,,831.045,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,FPR1,,sce:YNL135C,Protein,Cytoplasm,12540,,13720.1,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,PFK2,,sce:YMR205C,Protein,Cytoplasm,105490,,1603.94,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,KRS1,,sce:YDR037W,Protein,Cytoplasm,65010,,2533.46,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ADO1,,sce:YJR105W,Protein,Cytoplasm,37400,,4287.43,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,BAT1,,sce:YHR208W,Protein,Cytoplasm,43230,,3684.94,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,SAM2,,sce:YDR502C,Protein,Cytoplasm,42240,,3753.55,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ACS2,,sce:YLR153C,Protein,Cytoplasm,75130,,2098.36,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,HOM2,,sce:YDR158W,Protein,Cytoplasm,40150,,3907.85,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ACO1,,sce:YLR304C,Protein,Cytoplasm,85580,,1810.59,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,PMA2,,sce:YPL036W,Protein,Cytoplasm,104170,,1437.07,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,UBC4,,sce:YBR082C,Protein,Cytoplasm,16280,,9047.91,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,THR4,,sce:YCR053W,Protein,Cytoplasm,56540,,2584.01,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,SES1,,sce:YDR023W,Protein,Cytoplasm,50820,,2871.9,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,GRS1,,sce:YBR121C,Protein,Cytoplasm,73370,,1989.23,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,RNR4,,sce:YGR180C,Protein,Cytoplasm,37950,,3774.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,GLY1,,sce:YEL046C,Protein,Cytoplasm,42570,,3308.67,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ARG1,,sce:YOL058W,Protein,Cytoplasm,46200,,3048.7,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,CDC60,,sce:YPL160W,Protein,Cytoplasm,119900,,1159.72,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,GUS1,,sce:YGL245W,Protein,Cytoplasm,77880,,1758.47,PaxDb_v6_integrated; KEGG_EC; BRENDA
Saccharomyces cerevisiae,559292,ASN1,,sce:YPR145W,Protein,Cytoplasm,62920,,2164.65,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,APOA1,,hsa:128240,Protein,Cytoplasm,31680,,65413.5,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,TTR,,hsa:10352,Protein,Cytoplasm,39600,,48222.2,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,HPX,,hsa:2882,Protein,Cytoplasm,20570,,75405.9,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PPIA,,hsa:653505,Protein,Cytoplasm,18040,,19567.6,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,GSN,,hsa:128,Protein,Cytoplasm,41140,,7899.85,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,FGG,,hsa:55277,Protein,Cytoplasm,60610,,5122.92,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,FGA,,hsa:51592,Protein,Cytoplasm,123970,,2474.79,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,HSPD1,,hsa:3329,Protein,Cytoplasm,63030,,3476.12,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,HBD,,hsa:54933,Protein,Cytoplasm,33330,,6519.65,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,CFB,,hsa:629,Protein,Cytoplasm,84040,,1770.59,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PTGDS,,hsa:5730,Protein,Cytoplasm,20900,,7095.69,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,ATP5F1B,,hsa:506,Protein,Cytoplasm,58190,,2247.81,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,GSTP1,,hsa:2950,Protein,Cytoplasm,23100,,5294.37,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,TPI1,,hsa:7167,Protein,Cytoplasm,27390,,4140.2,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PRDX1,,hsa:5052,Protein,Cytoplasm,21890,,5102.79,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,SOD1,,hsa:6647,Protein,Cytoplasm,16940,,5643.45,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,HSPA5,,hsa:3309,Protein,Cytoplasm,71940,,1319.15,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PRDX2,,hsa:7001,Protein,Cytoplasm,21780,,4022.04,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,GPX3,,hsa:2878,Protein,Cytoplasm,24860,,3451.33,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,LYZ,,hsa:285148,Protein,Cytoplasm,27280,,3141.5,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PON1,,hsa:5444,Protein,Cytoplasm,39050,,2184.38,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,NME2,,hsa:654364,Protein,Cytoplasm,29370,,2870.28,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,ILK,,hsa:80895,Protein,Cytoplasm,43120,,1720.78,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PRDX6,,hsa:9588,Protein,Cytoplasm,24640,,2962.66,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,F13A1,,hsa:2162,Protein,Cytoplasm,80520,,856.93,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PDIA3,,hsa:2923,Protein,Cytoplasm,55550,,1242.12,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,CFI,,hsa:27068,Protein,Cytoplasm,36740,,1823.63,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PARK7,,hsa:11315,Protein,Cytoplasm,20790,,3150.55,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PPIB,,hsa:5479,Protein,Cytoplasm,23760,,2630.47,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,C6,,hsa:118424,Protein,Cytoplasm,28490,,2151.63,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PYGM,,hsa:5837,Protein,Cytoplasm,92620,,660.764,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PGAM1,,hsa:5223,Protein,Cytoplasm,27940,,2125.98,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,P4HB,,hsa:5034,Protein,Cytoplasm,55880,,1034.36,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,KLKB1,,hsa:3818,Protein,Cytoplasm,70180,,816.472,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,NCL,,hsa:5538,Protein,Cytoplasm,33660,,1636.96,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,ENO3,,hsa:2027,Protein,Cytoplasm,47740,,1095.52,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,IDH2,,hsa:3418,Protein,Cytoplasm,49720,,989.541,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,TKT,,hsa:4921,Protein,Cytoplasm,94050,,490.165,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,ENO2,,hsa:2026,Protein,Cytoplasm,47740,,950.984,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PRDX3,,hsa:10935,Protein,Cytoplasm,28160,,1512.78,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,GSTO1,,hsa:9446,Protein,Cytoplasm,26510,,1572.99,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,CA1,,hsa:2517,Protein,Cytoplasm,51260,,803.746,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PHB2,,hsa:2048,Protein,Cytoplasm,116050,,354.158,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,RPS6,,hsa:6195,Protein,Cytoplasm,80850,,497.217,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PDIA6,,hsa:10130,Protein,Cytoplasm,48400,,785.124,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,NONO,,hsa:55907,Protein,Cytoplasm,47740,,766.653,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,DDX39B,,hsa:7919,Protein,Cytoplasm,47080,,754.036,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,FKBP1A,,hsa:2280,Protein,Cytoplasm,11880,,2878.79,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PSMB1,,hsa:5689,Protein,Cytoplasm,26510,,1252.36,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,AK2,,hsa:204,Protein,Cytoplasm,26290,,1259.03,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,TALDO1,,hsa:6888,Protein,Cytoplasm,37070,,884.813,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,HADHA,,hsa:3030,Protein,Cytoplasm,83930,,388.419,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,CYB5R3,,hsa:1727,Protein,Cytoplasm,33110,,960.435,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PSMA2,,hsa:5683,Protein,Cytoplasm,25740,,1231.55,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PSMA1,,hsa:5682,Protein,Cytoplasm,28930,,1081.92,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,ALDOC,,hsa:230,Protein,Cytoplasm,40040,,769.231,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PTGES3,,hsa:10728,Protein,Cytoplasm,17600,,1732.95,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PSMA5,,hsa:5686,Protein,Cytoplasm,26510,,1146.74,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,UBE2N,,hsa:7334,Protein,Cytoplasm,16720,,1728.47,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PGD,,hsa:5226,Protein,Cytoplasm,53130,,542.067,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PSMB3,,hsa:5691,Protein,Cytoplasm,22550,,1263.86,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,CST1,,hsa:149095,Protein,Cytoplasm,77660,,345.094,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PSMB4,,hsa:5692,Protein,Cytoplasm,29040,,895.317,PaxDb_v6_integrated; KEGG_EC; BRENDA
Homo sapiens,9606,PGK2,,hsa:5232,Protein,Cytoplasm,45870,,566.819,PaxDb_v6_integrated; KEGG_EC; BRENDA
